facility_id,County,Licensed_Capacity,Medicaid_Contract_Flag,Specialty,Contract,n_inspections,n_investigations,n_enforcement,n_civil_fines,n_stop_placement,n_conditions,phone_shared_count,RF03_multi_home_operator,RF08_network_cluster,high_complaint_load,has_enforcement,has_stop_placement,has_condition,RF06_exclusion_match,latest_enforcement_year
F00161,King,6,Yes (has DSHS contract),"Mental Health, Dementia",Adult Family Home,1,0,0,0,0,0,1,False,False,False,False,False,False,False,
F00162,King,6,No/Unknown,"Mental Health, Dementia",,0,0,0,0,0,0,1,False,False,False,False,False,False,False,
F00163,Pierce,4,Yes (has DSHS contract),Developmental Disabilities,Adult Family Home,1,0,0,0,0,0,1,False,False,False,False,False,False,False,
F00164,King,6,Yes (has DSHS contract),"Mental Health, Dementia",Adult Family Home,1,0,0,0,0,0,1,False,False,False,False,False,False,False,
F00165,King,6,No/Unknown,"Mental Health, Dementia",,1,0,0,0,0,0,1,False,False,False,False,False,False,False,
F00166,King,5,Yes (has DSHS contract),"Mental Health, Dementia","Adult Family Home, DDA Meaningful Day, HCS Meaningful Day",1,0,0,0,0,0,1,False,False,False,False,False,False,False,
F00167,King,6,Yes (has DSHS contract),"Mental Health, Dementia, Developmental Disabilities","Adult Family Home, DDA Meaningful Day, HCS Meaningful Day",1,0,0,0,0,0,1,False,False,False,False,False,False,False,
F00168,King,6,Yes (has DSHS contract),"Mental Health, Dementia, Developmental Disabilities","Adult Family Home, Expanded Community Services, Specialized Behavior Support",1,0,0,0,0,0,1,False,False,False,False,False,False,False,
F00169,King,5,Yes (has DSHS contract),"Mental Health, Dementia, Developmental Disabilities",Adult Family Home,1,4,6,1,0,4,1,False,False,True,True,False,True,False,2024
F00170,King,8,Yes (has DSHS contract),"Mental Health, Dementia",Adult Family Home,0,0,0,0,0,0,1,False,False,False,False,False,False,False,
F00171,Pierce,6,Yes (has DSHS contract),"Mental Health, Dementia","Adult Family Home, DDA Meaningful Day, HCS Meaningful Day",2,1,0,0,0,0,4,True,True,False,False,False,False,False,
F00172,Pierce,4,Yes (has DSHS contract),"Mental Health, Dementia, Developmental Disabilities","Adult Family Home, Expanded Community Services",2,0,0,0,0,0,1,False,False,False,False,False,False,False,
F00173,King,6,Yes (has DSHS contract),"Mental Health, Dementia, Developmental Disabilities","Adult Family Home, DDA Meaningful Day, HCS Meaningful Day",1,0,0,0,0,0,1,False,False,False,False,False,False,False,
F00174,King,6,Yes (has DSHS contract),"Mental Health, Dementia",Adult Family Home,1,0,0,0,0,0,1,False,False,False,False,False,False,False,
F00175,King,6,Yes (has DSHS contract),"Mental Health, Dementia, Developmental Disabilities",Adult Family Home,1,2,0,0,0,0,1,False,False,False,False,False,False,False,
F00176,King,4,Yes (has DSHS contract),"Mental Health, Dementia","Adult Family Home, DDA Meaningful Day, HCS Meaningful Day",0,0,0,0,0,0,1,False,False,False,False,False,False,False,
F00177,King,6,Yes (has DSHS contract),"Mental Health, Dementia",Adult Family Home,0,0,0,0,0,0,1,False,False,False,False,False,False,False,
F00178,King,6,Yes (has DSHS contract),"Mental Health, Dementia, Developmental Disabilities","Adult Family Home, DDA Meaningful Day, HCS Meaningful Day",1,0,0,0,0,0,1,False,False,False,False,False,False,False,
F00179,King,6,Yes (has DSHS contract),"Mental Health, Dementia, Developmental Disabilities","Adult Family Home, DDA Meaningful Day, Expanded Community Services, HCS Meaningful Day, Specialized Behavior Support",0,2,0,0,0,0,1,False,False,False,False,False,False,False,
F00180,King,6,Yes (has DSHS contract),"Mental Health, Dementia, Developmental Disabilities","Adult Family Home, DDA Meaningful Day, HCS Meaningful Day",1,0,0,0,0,0,1,False,False,False,False,False,False,False,
F00181,King,6,Yes (has DSHS contract),"Mental Health, Dementia",Adult Family Home,1,0,0,0,0,0,1,False,False,False,False,False,False,False,
F00182,Pierce,6,Yes (has DSHS contract),"Mental Health, Dementia",Adult Family Home,1,0,0,0,0,0,2,True,False,False,False,False,False,False,
F00183,King,6,Yes (has DSHS contract),"Mental Health, Dementia, Developmental Disabilities","Adult Family Home, DDA Meaningful Day, Expanded Community Services, HCS Meaningful Day",1,0,0,0,0,0,1,False,False,False,False,False,False,False,
F00184,King,4,Yes (has DSHS contract),"Mental Health, Dementia",Adult Family Home,1,0,0,0,0,0,1,False,False,False,False,False,False,False,
F00185,King,5,Yes (has DSHS contract),"Mental Health, Dementia, Developmental Disabilities",Adult Family Home,1,0,0,0,0,0,1,False,False,False,False,False,False,False,
F00186,King,4,Yes (has DSHS contract),"Mental Health, Dementia",Adult Family Home,1,0,0,0,0,0,1,False,False,False,False,False,False,False,
F00187,Pierce,6,Yes (has DSHS contract),"Mental Health, Dementia, Developmental Disabilities","Adult Family Home, DDA Meaningful Day, Expanded Community Services, HCS Meaningful Day",2,1,0,0,0,0,1,False,False,False,False,False,False,False,
F00188,King,6,Yes (has DSHS contract),"Mental Health, Dementia, Developmental Disabilities","Adult Family Home, DDA Meaningful Day, HCS Meaningful Day",0,0,0,0,0,0,1,False,False,False,False,False,False,False,
F00189,King,4,No/Unknown,"Mental Health, Dementia",,0,0,0,0,0,0,1,False,False,False,False,False,False,False,
F00190,King,6,Yes (has DSHS contract),"Mental Health, Dementia",Adult Family Home,1,0,0,0,0,0,1,False,False,False,False,False,False,False,
F00191,Pierce,6,Yes (has DSHS contract),"Mental Health, Dementia","Adult Family Home, Expanded Community Services",1,0,0,0,0,0,1,False,False,False,False,False,False,False,
F00192,Pierce,6,Yes (has DSHS contract),"Mental Health, Dementia, Developmental Disabilities","Adult Family Home, DDA Meaningful Day, HCS Meaningful Day",1,0,0,0,0,0,1,False,False,False,False,False,False,False,
F00193,King,6,Yes (has DSHS contract),"Mental Health, Dementia","Adult Family Home, DDA Meaningful Day, HCS Meaningful Day",1,0,0,0,0,0,1,False,False,False,False,False,False,False,
F00194,King,8,Yes (has DSHS contract),"Mental Health, Dementia","Adult Family Home, DDA Meaningful Day, HCS Meaningful Day",1,0,0,0,0,0,1,False,False,False,False,False,False,False,
F00195,King,6,Yes (has DSHS contract),"Mental Health, Dementia, Developmental Disabilities",Adult Family Home,1,0,0,0,0,0,1,False,False,False,False,False,False,False,
F00196,King,6,Yes (has DSHS contract),"Mental Health, Dementia, Developmental Disabilities","Adult Family Home, DDA Meaningful Day, Expanded Community Services, HCS Meaningful Day",1,0,0,0,0,0,1,False,False,False,False,False,False,False,
F00197,King,5,Yes (has DSHS contract),"Mental Health, Dementia, Developmental Disabilities","Adult Family Home, Expanded Community Services",1,1,0,0,0,0,1,False,False,False,False,False,False,False,
F00198,Pierce,8,No/Unknown,"Mental Health, Dementia",,1,0,0,0,0,0,1,False,False,False,False,False,False,False,
F00199,King,6,Yes (has DSHS contract),"Mental Health, Dementia, Developmental Disabilities","Adult Family Home, DDA Meaningful Day, HCS Meaningful Day",1,0,0,0,0,0,1,False,False,False,False,False,False,False,
F00200,Pierce,6,Yes (has DSHS contract),"Mental Health, Dementia, Developmental Disabilities",Adult Family Home,1,1,0,0,0,0,1,False,False,False,False,False,False,False,
F00201,Pierce,6,Yes (has DSHS contract),"Mental Health, Dementia, Developmental Disabilities","Adult Family Home, DDA Meaningful Day, HCS Meaningful Day",1,0,0,0,0,0,1,False,False,False,False,False,False,False,
F00202,King,6,Yes (has DSHS contract),"Mental Health, Dementia","Adult Family Home, DDA Meaningful Day, HCS Meaningful Day",1,0,0,0,0,0,1,False,False,False,False,False,False,False,
F00203,King,4,Yes (has DSHS contract),"Mental Health, Dementia","Adult Family Home, DDA Meaningful Day, HCS Meaningful Day",1,0,0,0,0,0,1,False,False,False,False,False,False,False,
F00204,King,6,Yes (has DSHS contract),"Mental Health, Developmental Disabilities","Adult Family Home, Expanded Community Services",1,1,0,0,0,0,1,False,False,False,False,False,False,False,
F00205,King,6,Yes (has DSHS contract),Dementia,"Adult Family Home, DDA Meaningful Day, HCS Meaningful Day",0,0,0,0,0,0,1,False,False,False,False,False,False,False,
F00206,King,5,Yes (has DSHS contract),"Mental Health, Dementia, Developmental Disabilities","Adult Family Home, DDA Meaningful Day, HCS Meaningful Day",1,1,1,1,0,0,1,False,False,False,True,False,False,False,2024
F00207,Spokane,5,Yes (has DSHS contract),"Mental Health, Dementia, Developmental Disabilities","Adult Family Home, DDA Meaningful Day, Expanded Community Services, HCS Meaningful Day, Specialized Behavior Support",2,0,0,0,0,0,1,False,False,False,False,False,False,False,
F00208,King,5,Yes (has DSHS contract),"Mental Health, Dementia",Adult Family Home,1,1,0,0,0,0,1,False,False,False,False,False,False,False,
F00209,King,6,Yes (has DSHS contract),"Mental Health, Dementia",Adult Family Home,2,0,0,0,0,0,1,False,False,False,False,False,False,False,
F00210,King,4,Yes (has DSHS contract),"Mental Health, Dementia","Adult Family Home, DDA Meaningful Day, HCS Meaningful Day",1,0,0,0,0,0,1,False,False,False,False,False,False,False,
F00211,King,5,Yes (has DSHS contract),"Mental Health, Dementia","Adult Family Home, DDA Meaningful Day, HCS Meaningful Day",1,0,0,0,0,0,1,False,False,False,False,False,False,False,
F00212,Pierce,6,Yes (has DSHS contract),"Mental Health, Dementia, Developmental Disabilities","Adult Family Home, DDA Meaningful Day, Expanded Community Services, HCS Meaningful Day, Specialized Behavior Support",2,0,0,0,0,0,1,False,False,False,False,False,False,False,
F00213,King,6,Yes (has DSHS contract),"Mental Health, Dementia, Developmental Disabilities","Adult Family Home, DDA Meaningful Day, HCS Meaningful Day",1,0,0,0,0,0,1,False,False,False,False,False,False,False,
F00214,King,6,Yes (has DSHS contract),"Mental Health, Dementia","Adult Family Home, DDA Meaningful Day, HCS Meaningful Day",1,0,0,0,0,0,1,False,False,False,False,False,False,False,
F00215,King,6,Yes (has DSHS contract),"Dementia, Developmental Disabilities","Adult Family Home, DDA Meaningful Day, HCS Meaningful Day",1,0,0,0,0,0,1,False,False,False,False,False,False,False,
F00216,King,6,Yes (has DSHS contract),"Mental Health, Dementia","Adult Family Home, DDA Meaningful Day, HCS Meaningful Day",1,0,0,0,0,0,1,False,False,False,False,False,False,False,
F00217,Spokane,6,Yes (has DSHS contract),"Mental Health, Dementia, Developmental Disabilities","Adult Family Home, Expanded Community Services",1,0,0,0,0,0,1,False,False,False,False,False,False,False,
F00218,King,6,Yes (has DSHS contract),"Mental Health, Dementia","Adult Family Home, DDA Meaningful Day, Expanded Community Services, HCS Meaningful Day",0,0,0,0,0,0,1,False,False,False,False,False,False,False,
F00219,King,5,Yes (has DSHS contract),"Mental Health, Dementia, Developmental Disabilities","Adult Family Home, DDA Meaningful Day, Expanded Community Services, HCS Meaningful Day, Specialized Behavior Support",1,1,0,0,0,0,1,False,False,False,False,False,False,False,
F00220,King,6,Yes (has DSHS contract),"Mental Health, Dementia, Developmental Disabilities","Adult Family Home, Expanded Community Services, Specialized Behavior Support",1,0,0,0,0,0,1,False,False,False,False,False,False,False,
F00221,King,6,Yes (has DSHS contract),Dementia,Adult Family Home,0,0,0,0,0,0,1,False,False,False,False,False,False,False,
F00222,King,6,Yes (has DSHS contract),"Mental Health, Developmental Disabilities",Adult Family Home,1,0,0,0,0,0,1,False,False,False,False,False,False,False,
F00223,King,6,No/Unknown,"Mental Health, Dementia",,1,0,0,0,0,0,1,False,False,False,False,False,False,False,
F00224,King,6,Yes (has DSHS contract),"Mental Health, Dementia, Developmental Disabilities","Adult Family Home, Expanded Community Services, Specialized Behavior Support",0,0,0,0,0,0,1,False,False,False,False,False,False,False,
F00225,Spokane,5,Yes (has DSHS contract),"Dementia, Developmental Disabilities","Adult Family Home, DDA Meaningful Day, HCS Meaningful Day",2,0,0,0,0,0,1,False,False,False,False,False,False,False,
F00226,King,6,No/Unknown,"Mental Health, Dementia",,1,0,0,0,0,0,1,False,False,False,False,False,False,False,
F00227,King,6,Yes (has DSHS contract),"Mental Health, Dementia, Developmental Disabilities","Adult Family Home, DDA Meaningful Day, HCS Meaningful Day",1,0,0,0,0,0,1,False,False,False,False,False,False,False,
F00228,King,4,Yes (has DSHS contract),"Mental Health, Dementia, Developmental Disabilities","Adult Family Home, DDA Meaningful Day",1,0,0,0,0,0,1,False,False,False,False,False,False,False,
F00229,King,6,Yes (has DSHS contract),"Mental Health, Dementia","Adult Family Home, HCS Meaningful Day",1,0,0,0,0,0,1,False,False,False,False,False,False,False,
F00230,King,6,Yes (has DSHS contract),"Mental Health, Dementia","Adult Family Home, DDA Meaningful Day, HCS Meaningful Day",1,0,1,1,0,0,1,False,False,False,True,False,False,False,2023
F00231,King,6,Yes (has DSHS contract),"Mental Health, Dementia, Developmental Disabilities","Adult Family Home, DDA Meaningful Day, HCS Meaningful Day",1,1,0,0,0,0,1,False,False,False,False,False,False,False,
F00232,King,6,Yes (has DSHS contract),"Mental Health, Dementia, Developmental Disabilities","Adult Family Home, DDA Meaningful Day, HCS Meaningful Day",1,1,0,0,0,0,2,True,False,False,False,False,False,False,
F00233,King,6,No/Unknown,"Mental Health, Dementia",,0,0,0,0,0,0,1,False,False,False,False,False,False,False,
F00234,King,5,Yes (has DSHS contract),"Mental Health, Dementia","Adult Family Home, DDA Meaningful Day, HCS Meaningful Day",1,2,0,0,0,0,1,False,False,False,False,False,False,False,
F00235,King,5,Yes (has DSHS contract),"Mental Health, Dementia, Developmental Disabilities","Adult Family Home, DDA Meaningful Day, HCS Meaningful Day",1,0,0,0,0,0,1,False,False,False,False,False,False,False,
F00236,King,6,Yes (has DSHS contract),"Mental Health, Dementia, Developmental Disabilities","Adult Family Home, DDA Meaningful Day, HCS Meaningful Day",1,0,0,0,0,0,1,False,False,False,False,False,False,False,
F00237,King,6,Yes (has DSHS contract),"Mental Health, Dementia",Adult Family Home,1,0,0,0,0,0,1,False,False,False,False,False,False,False,
F00238,Pierce,6,Yes (has DSHS contract),"Mental Health, Dementia, Developmental Disabilities","Adult Family Home, DDA Meaningful Day, Expanded Community Services, HCS Meaningful Day, Specialized Behavior Support",1,0,0,0,0,0,1,False,False,False,False,False,False,False,
F00239,King,5,Yes (has DSHS contract),"Mental Health, Dementia, Developmental Disabilities","Adult Family Home, DDA Meaningful Day, HCS Meaningful Day",0,2,0,0,0,0,1,False,False,False,False,False,False,False,
F00240,Pierce,6,Yes (has DSHS contract),"Mental Health, Dementia","Adult Family Home, DDA Meaningful Day, HCS Meaningful Day",1,1,0,0,0,0,1,False,False,False,False,False,False,False,
F00241,King,6,Yes (has DSHS contract),"Mental Health, Dementia, Developmental Disabilities","Adult Family Home, DDA Meaningful Day, Expanded Community Services, HCS Meaningful Day, Specialized Behavior Support",1,1,0,0,0,0,1,False,False,False,False,False,False,False,
F00242,Pierce,5,Yes (has DSHS contract),"Mental Health, Dementia, Developmental Disabilities","Adult Family Home, DDA Meaningful Day, Expanded Community Services, HCS Meaningful Day",1,0,0,0,0,0,1,False,False,False,False,False,False,False,
F00243,Pierce,6,Yes (has DSHS contract),"Mental Health, Dementia","Adult Family Home, DDA Meaningful Day, HCS Meaningful Day",1,1,0,0,0,0,4,True,True,False,False,False,False,False,
F00244,Pierce,6,Yes (has DSHS contract),"Mental Health, Dementia, Developmental Disabilities",Adult Family Home,2,0,0,0,0,0,2,True,False,False,False,False,False,False,
F00245,King,6,Yes (has DSHS contract),"Mental Health, Dementia","Adult Family Home, DDA Meaningful Day, HCS Meaningful Day",1,0,0,0,0,0,1,False,False,False,False,False,False,False,
F00246,Spokane,4,Yes (has DSHS contract),"Mental Health, Dementia, Developmental Disabilities","Adult Family Home, DDA Meaningful Day, Expanded Community Services, HCS Meaningful Day",2,0,0,0,0,0,1,False,False,False,False,False,False,False,
F00247,King,6,No/Unknown,"Mental Health, Dementia, Developmental Disabilities",,1,1,0,0,0,0,1,False,False,False,False,False,False,False,
F00248,Pierce,6,Yes (has DSHS contract),"Mental Health, Dementia, Developmental Disabilities","Adult Family Home, DDA Meaningful Day, HCS Meaningful Day",1,0,0,0,0,0,1,False,False,False,False,False,False,False,
F00249,Pierce,5,Yes (has DSHS contract),"Mental Health, Dementia, Developmental Disabilities","Adult Family Home, DDA Meaningful Day, Expanded Community Services, HCS Meaningful Day",0,0,0,0,0,0,1,False,False,False,False,False,False,False,
